"routename","from","to","drive_dur","drive_len","transit_dur","transit_len"
Афанасьевский,"Большой Афанасьевский пер., 28, Москва, Россия, 119019","Александровский Сад, Москва, Россия, 125009",733,3229,929,2077
Резиденция Знаменка,"Знаменка ул., 9 строение 1, Москва, Moscow Oblast, Россия, 119019","Александровский Сад, Москва, Россия, 125009",713,3070,604,1371
Гранатный 6,"Гранатный пер., владение 6, Москва, Россия, 123001","Александровский Сад, Москва, Россия, 125009",1057,4373,1780,3002
Курс Хаус Course House,"Пречистенская наб., 19, Москва, Россия, 119034","Александровский Сад, Москва, Россия, 125009",414,2005,1254,2704
Сытинский,"Богословский пер., 12А, Москва, Россия, 123104","Александровский Сад, Москва, Россия, 125009",1073,4546,1064,2346
Клубный дом на Смоленском б-ре,"Смоленский б-р, 22/14 строение 8, Москва, Россия, 119002","Александровский Сад, Москва, Россия, 125009",870,3452,1584,4159
Печатников 3,"Печатников пер., 20 стр.1, Москва, Россия, 107045","Александровский Сад, Москва, Россия, 125009",1384,8328,1398,2381
Дом Гельриха,"Пречистенский пер., 14, Москва, Россия, 119034","Александровский Сад, Москва, Россия, 125009",739,3172,849,2377
Еропкинский,"ул. Пречистенка, 23, Москва, Россия, 119034","Александровский Сад, Москва, Россия, 125009",698,2995,788,2745
Булгаков,"123001, Большой Козихинский пер., 25, Москва, Россия, 123001","Александровский Сад, Москва, Россия, 125009",1176,4727,1148,2471
Арт Хаус,"Серебряническая наб., 19, Москва, Россия, 109028","Александровский Сад, Москва, Россия, 125009",680,3606,1772,3650
Имперский Дом,"Якиманский пер., д. 6, стр. 1, Москва, Россия, 119049","Александровский Сад, Москва, Россия, 125009",853,3975,1400,4258
Шоколад,"ул. Земляной Вал, 68с1, Москва, Россия, 109004","Александровский Сад, Москва, Россия, 125009",866,4161,1993,4608
Бурденко 3,"Новоконюшенный пер., 3, Москва, Россия, 119121","Александровский Сад, Москва, Россия, 125009",855,4642,1714,4452
Трилогия,"ул. Трехгорный Вал, 14 строение 5, Москва, Moscow Oblast, Россия, 123022","Александровский Сад, Москва, Россия, 125009",1408,7896,2648,5655
Дом на Пресне,"ул. Пресненский Вал, 16/21, Москва, Россия, 123557","Александровский Сад, Москва, Россия, 125009",1444,8258,1184,5386
Дом на Девичьем поле,"Большая Пироговская ул., 8, Москва, Россия, 119435","Александровский Сад, Москва, Россия, 125009",1106,6019,1686,6529
Обыкновенное чудо,"Пудовкина ул., 7в, Москва, Россия, 129347","Александровский Сад, Москва, Россия, 125009",1444,9336,2011,8391
Дом на Мосфильмовской,"Мосфильмовская ул., 8, Москва, Россия, 119285","Александровский Сад, Москва, Россия, 125009",1606,9977,2119,9027
Бориса Жигуленкова 7-9,"ул д, ул. Бориса Жигуленкова, 7, Москва, Россия, 105118","Александровский Сад, Москва, Россия, 125009",1756,11909,2549,10548
Лечебная 14,"Фортунатовская ул., 10, Москва, Россия, 105187","Александровский Сад, Москва, Россия, 125009",1858,13341,2346,10848
Айлант,"ул. Веерная, 6, Москва, Россия, 119501","Александровский Сад, Москва, Россия, 125009",1871,15674,3118,19039
Новые Кузьминки квартал 117,"Волгоградский пр-т., 115 корпус 3, Москва, Россия, 109117","Александровский Сад, Москва, Россия, 125009",1783,13045,2170,13011
Измайловский,"ул. Первомайская, 42, Москва, Россия, 105043","Александровский Сад, Москва, Россия, 125009",2292,17284,2259,12607
Эмеральд,"Ленинский пр-т., 103, Москва, Россия, 119421","Александровский Сад, Москва, Россия, 125009",1744,13214,2756,14098
Мичурино,"Большая Очаковская ул., д. 3, Москва, Россия, 119361","Александровский Сад, Москва, Россия, 125009",1834,17650,2973,17021
Квартал 126 ,"ул. Академика Скрябина, 6, Москва, Россия, 109377","Александровский Сад, Москва, Россия, 125009",1898,15891,2514,15595
Солнце,"Ярцевская ул., 32, Москва, Россия, 121552","Александровский Сад, Москва, Россия, 125009",1732,17359,2164,15157
Лайф Сходненская,"Химкинский б-р, 6, Москва, Россия, 125364","Александровский Сад, Москва, Россия, 125009",2481,20507,4030,17834
Холмогоры,"Холмогорская ул., 2 корпус 3, Москва, Россия, 129347","Александровский Сад, Москва, Россия, 125009",2389,21575,2902,17300
Лермонтовский,"пр. Лермонтова, 36, Люберцы, Московская обл., Россия, 140002","Александровский Сад, Москва, Россия, 125009",2369,21467,3175,20552
Новотроицкий,"Завода Мосрентген пос., 6В, завода Мосрентген, Moscow Oblast, Россия, 142771","Александровский Сад, Москва, Россия, 125009",2677,22518,4145,22971
Дом на Зеленой,"76, Люберцы, Московская обл., Россия, 140002","Александровский Сад, Москва, Россия, 125009",2466,22503,3501,22125
Левобережная дубрава,"141406, ул. Нахимова, 2А, Химки, Московская обл., Россия, 141406","Александровский Сад, Москва, Россия, 125009",2645,26233,2913,21571
Васко да Гама,"4корпус1, ул. Ватутина, 4 корпус 1, Химки, Московская обл., Россия, 141402","Александровский Сад, Москва, Россия, 125009",2589,25023,3846,21068
Цветочный город,"Октябрьский пр., 6а, Мытищи, Московская обл., Россия, 141014","Александровский Сад, Москва, Россия, 125009",3048,31109,3041,19930
Совхоз имени Ленина,"19, Развилка, Московская обл., Россия, 142717","Александровский Сад, Москва, Россия, 125009",2778,25274,3976,25774
Салтыковка-Престиж,"Салтыковка-Престиж ЖК, 3 корпус 6, Салтыковка, Moscow Oblast, Россия, 143982","Александровский Сад, Москва, Россия, 125009",3077,27788,3852,21989
Лесная сказка,"6, Балашиха, Московская обл., Россия, 143909","Александровский Сад, Москва, Россия, 125009",3296,30925,4271,23601
Красный кит,"Шараповский пр-д, 2 стр. 4, Мытищи, Московская обл., Россия, 141002","Александровский Сад, Москва, Россия, 125009",2734,28901,11101,47458
Реал Парк,"Лесная ул., 12, Красногорск, Московская обл., Россия, 143403","Александровский Сад, Москва, Россия, 125009",3003,27317,5839,27798
Чернево-2,"ул. Успенская, 11, Красногорск, Московская обл., Россия, 143409","Александровский Сад, Москва, Россия, 125009",3063,28790,5319,25808
Дом на виду,"просп. Ленинского Комсомола, 2 корпус 4, Видное, Московская обл., Россия, 142701","Александровский Сад, Москва, Россия, 125009",3161,29799,5218,32676
Центральный (Железнодорожный),"Школа, ул. Маяковского, Железнодорожный, Московская обл., Россия, 143989","Александровский Сад, Москва, Россия, 125009",3615,33172,4217,27478
Суханово Парк,"5, Суханова Парк Жк, Московская обл., Россия, 142702","Александровский Сад, Москва, Россия, 125009",3465,32726,6417,33221
Тарасовка,"Центральная ул., 1, Тарасовка, Московская обл., Россия, 141212","Александровский Сад, Москва, Россия, 125009",2756,34117,18811,43620
Гвардейский,"ул. 7-ой Гвардейской Дивизии, 4, Химки, Московская обл., Россия, 141421","Александровский Сад, Москва, Россия, 125009",3437,35366,3890,34871
Шемякинский дворик,"55, Шемякино, Московская обл., Россия, 141580","Александровский Сад, Москва, Россия, 125009",3892,49025,7405,55414
Новоселки 6 (Ивантеевка),"ул. Новоселки, 4, Ивантеевка, Московская обл., Россия, 141281","Александровский Сад, Москва, Россия, 125009",3856,42137,5156,37063
Южный парк,"Профсоюзная ул., 4к1, Подольск, Московская обл., Россия, 142134","Александровский Сад, Москва, Россия, 125009",3656,36376,4519,37396
Новое Зимогорье,"Овражная ул., 1, Зеленоградский, Московская обл., Россия, 141253","Александровский Сад, Москва, Россия, 125009",3735,50024,5695,44501
Чугунова 23-25 (Раменское),"ул. Чугунова, 15a, Раменское, Московская обл., Россия, 140105","Александровский Сад, Москва, Россия, 125009",4748,49433,5228,47827
Литвиново,"пос.Литвиново, 13, Литвиново, Московская обл., Россия, 141138","Александровский Сад, Москва, Россия, 125009",4947,53947,11574,53939
Поселок санатория Звенигород 8,"ул. Радужная, 20, Звенигород, Московская обл., Россия, 143180","Александровский Сад, Москва, Россия, 125009",4239,69404,7182,60269
Юбилейная 2 (Ногинск),"ул. 1-я Колхозная, 23, Ногинск, Московская обл., Россия, 142407","Александровский Сад, Москва, Россия, 125009",4486,53211,8904,73407
Северный (Электросталь),"Ногинское ш., 38, Электросталь, Московская обл., Россия, 144008","Александровский Сад, Москва, Россия, 125009",4709,56611,8416,66780
Красивый,"ул. Советской Конституции, 10, Ногинск, Московская обл., Россия, 142406","Александровский Сад, Москва, Россия, 125009",5046,59256,8335,73171
Дом на Гиляровского,"ул. Гиляровского, 50, Москва, Россия, 129110","Александровский Сад, Москва, Россия, 125009",1391,8894,1748,4847
Дом МПИ,"Осташковская ул., д. 9 корп. 5, Москва, Россия, 129345","Александровский Сад, Москва, Россия, 125009",2536,19843,3137,15991
Пречистенка 13,"ул. Пречистенка, д. 13, Москва, Россия, 119034","Александровский Сад, Москва, Россия, 125009",608,2627,656,2124
Плотников,"Плотников пер., 1/2, Москва, Россия, 119002","Александровский Сад, Москва, Россия, 125009",751,3176,1451,3976
Легенда Цветного,"Цветной б-р, 2, Москва, Россия, 127051","Александровский Сад, Москва, Россия, 125009",1175,5922,1448,4052
Овчинниковский,"Большой Овчинниковский пер., 20, Москва, Россия, 115184","Александровский Сад, Москва, Россия, 125009",717,3274,997,2743
Турандот Резиденции,"ул. Арбат, 24-26, Москва, Россия, 119002","Александровский Сад, Москва, Россия, 125009",958,3710,1714,2582
Остоженка Парк Палас,"Хилков пер., 1 корпус 2, Москва, Moscow Oblast, Россия, 119034","Александровский Сад, Москва, Россия, 125009",520,2730,1393,4019
Лофт The Loft  ,"Духовской пер., 17/11, Москва, Россия, 115191","Александровский Сад, Москва, Россия, 125009",1365,7518,1779,6908
Кленовый дом,"Пречистенская наб., 5 корпус 7, Москва, Россия, 119034","Александровский Сад, Москва, Россия, 125009",494,2680,1287,3858
Аквамарин,"Озерковская наб., 26, Москва, Россия, 115184","Александровский Сад, Москва, Россия, 125009",1051,4819,1581,3515
Суворов Парк,"Звенигородская ул., 40, Москва, Россия, 121433","Александровский Сад, Москва, Россия, 125009",1795,16054,2436,13430
Санкт Николас,"Черкасский Малый пер., 12 корпус 1В, Москва, Moscow Oblast, Россия, 109012","Александровский Сад, Москва, Россия, 125009",1118,4972,618,870
Кадашевские палаты,"3-й Кадашевский пер., 7/9, Москва, Россия, 115035","Александровский Сад, Москва, Россия, 125009",786,3532,1253,3064
Резиденция Чистые пруды,"Подсосенский пер., 3, Москва, Россия, 109028","Александровский Сад, Москва, Россия, 125009",966,5363,1309,3336
Каретный Плаза,"2,, Большой Каретный пер., 24, Москва, Россия, 127051","Александровский Сад, Москва, Россия, 125009",1277,9310,1787,4121
Махаон,"2-ой Щемиловский пер., 5А строение 1, Москва, Россия, 127473","Александровский Сад, Москва, Россия, 125009",1469,9817,1944,3876
Снегири Эко,"Минская ул., корпус 24, Москва, Россия, 119590","Александровский Сад, Москва, Россия, 125009",1476,12510,2684,11446
Театральный дом,"Поварская ул., 8/1 строение 2, Москва, Россия, 121069","Александровский Сад, Москва, Россия, 125009",970,4347,712,1462
Литератор,"ул. Льва Толстого, дом 23, стр. 7, Москва, Россия, 119021","Александровский Сад, Москва, Россия, 125009",851,4399,1500,4197
Староконюшенный 45,"ул. Арбат, 27, Москва, Россия, 119002","Александровский Сад, Москва, Россия, 125009",778,3245,863,1979
Империя Тауэр,"Империя, Пресненская наб., 12, Москва, Россия, 123100","Александровский Сад, Москва, Россия, 125009",1301,7615,1887,6004
Бирюза,"ул. Гарибальди, 6 корпус 1, Москва, Россия, 119313","Александровский Сад, Москва, Россия, 125009",1667,12414,2426,11999
Дом на Добрынинском,"1-й Добрынинский пер., д 8, Москва, Россия, 119049","Александровский Сад, Москва, Россия, 125009",1050,5190,1653,4488
Адмирал-3,"Новочеремушкинская ул., 44 корпус 2, Москва, Россия, 117418","Александровский Сад, Москва, Россия, 125009",1706,11764,2457,12135
Баррин Хаус Barrin House,"Малая Пироговская ул., дом 8, Москва, Россия, 119435","Александровский Сад, Москва, Россия, 125009",985,5342,1814,5936
Малый Козихинский 11,"Малый Козихинский пер., 11, Москва, Россия, 123001","Александровский Сад, Москва, Россия, 125009",1191,4772,1021,2294
Меркурий-Сити Тауэр,"Пресненская наб., 12, Москва, Россия, 123100","Александровский Сад, Москва, Россия, 125009",1284,7502,1780,5870
Четыре Солнца,"Большая Татарская ул., 7, Москва, Россия, 115184","Александровский Сад, Москва, Россия, 125009",1015,4466,1171,2969
Лавров 8,"пер. Лавров, 8 строение 1, Москва, Россия, 109044","Александровский Сад, Москва, Россия, 125009",1011,5796,1768,6277
Котельнический (Клубный дом на Котельнической набережной),"Котельническая наб., 31, Москва, Россия, 115172","Александровский Сад, Москва, Россия, 125009",851,4083,2118,4758
Негоциант,"Якиманская наб., 18, Москва, Россия, 119180","Александровский Сад, Москва, Россия, 125009",661,2970,1248,3519
Волынский,"Староволынская ул., 12 корпус 1, Москва, Россия, 119501","Александровский Сад, Москва, Россия, 125009",1628,13647,2679,13408
Город Яхт,"Ленинградское ш., 37, Москва, Россия, 125212","Troitskaya bashnya, Москва, Россия",1814,15604,2065,12813
Весна на Балтийском,"Химкинский б-р, 6, Москва, Россия, 125364","Troitskaya bashnya, Москва, Россия",2481,20507,3985,17834
Люмьер,"1-й Самотечный пер., 17Б, Москва, Россия, 127473","Troitskaya bashnya, Москва, Россия",1521,10205,1929,3855
Молодогвардейская 8,"Молодогвардейская ул., 8, Москва, Россия, 121467","Troitskaya bashnya, Москва, Россия",1725,16561,2421,13461
Скай-Хаус,"Мытная ул., 43, Москва, Россия, 115162","Troitskaya bashnya, Москва, Россия",1138,6000,1895,5195
Итальянский квартал,"ул. Фадеева, 4А строение 1, Москва, Moscow Oblast, Россия, 127006","Troitskaya bashnya, Москва, Россия",1411,7511,1428,3221
Вайн Хаус Wain house,"Садовническая ул., 57, строен. 1, офис 7.3, Москва, Россия, 115035","Troitskaya bashnya, Москва, Россия",768,4290,1317,3430
Сады Пекина,"2-я Брестская ул., 1 корпус 2, Москва, Россия, 125047","Troitskaya bashnya, Москва, Россия",1063,7457,1155,2978
