№ п/п,Номер SAP,Дивизион,Кластер,Регион,Название СМ,Адрес СМ,Дата обследования,Дата подведения коммуникаций,Дата поступления робота на СМ,Дата ПНР,GEOCODE_LAT,GEOCODE_LON,GEOCODE_ADDRESS,GEOCODE_REGION
1,B379,Москва Север,Кластер Москва 05 Северо-Восток 1,Москва и МО,София,"Москва, Сиреневый бульвар, д. 31",,,,,55.8036995,37.8005665,"Сиреневый б-р, 31, Москва, Россия, 105215",Москва
2,2151,Москва Север,Кластер Москва 01 Восток 1,Москва и МО,Саянская,"г.Москва, ул. Саянская, д. 8 А",,,,,55.76710070000001,37.8288948,"Саянская ул., 8А, Москва, Россия, 111555",Москва
3,B177,Центр Север,Кластер Золотое Кольцо Север 07 Северо-Запад,Москва и МО,Истра Шнырёва,"МО, Истринский  р-н,  г. Истра, ул. Шнырёва, д. 4",,,,,55.9145725,36.8682451,"Улица Шнырева, 4, Истра, Московская обл., Россия, 143500",Муниципальный округ Истра
4,2557,Москва Север,Кластер Москва 03 Север 1,Москва и МО,Милашенкова,"г.Москва, ул.Милашенкова д.8",,,,,55.8250797,37.5854584,"ул. Милашенкова, 8, Москва, Россия, 127322",Москва
5,2101,Москва Юг,Кластер Москва 07 Юго-Запад 2,Москва и МО,Калужская,"г.Москва, ул. Профсоюзная, д.61 А",,,,,55.65598749999999,37.5418248,"ул. Профсоюзная, 61А, Москва, Россия, 117420",Москва
6,2922,Москва Юг,Кластер Москва 04 Юго-Восток 1,Москва и МО,Москворечье,"г. Москва, Каширское шоссе д.2б",,,,,55.644492,37.673461,"Каширское ш., 2Б, Москва, Россия, 115409",Москва
7,B008,Москва Север,Кластер Москва 07 Северо-Запад,Москва и МО,ВТБ АРЕНА ПАРК,"Москва, Ленинградский проспект, д.36",,,,,55.7872042,37.5663403,"Ленинградский пр-т., 36, Москва, Россия, 125167",Москва
8,2824,Москва Север,Кластер Москва 02 Запад 2,Москва и МО,"Народного Ополчения, 7к","г. Москва, ул. Народного Ополчения, 24",,,,,55.7800242,37.480241,"ул. Народного Ополчения, 24, Москва, Россия, 123423",Москва
9,2004,Москва Юг,Кластер Москва Центр 08 Юг,Москва и МО,Пролетарская П-МИНИ-24,"г.Москва, 3-й Крутицкий переулок, д.18",,,,,55.7318917,37.6640579,"3-й Крутицкий пер., 18, Москва, Россия, 109044",Москва
10,2343,Москва Юг,Кластер Москва 03 Юг,Москва и МО,Ясногорская-2,г. Москва ул. Ясногорская д. 2,,,,,55.6103247,37.5364534,"Ясногорская ул., 2, Москва, Россия, 117588",Москва
11,B046,Москва Юг,Кластер Москва 01 Восток 2,Москва и МО,Шоссейная 49,"г. Москва, ул. Шоссейная 49",,,,,55.675128,37.7237599,"Шоссейная ул., 49, Москва, Россия, 109383",Москва
12,2325,Москва Юг,Кластер Москва 03 Юг,Москва и МО,Варшавский,"г.Москва Варшавское шоссе, д.87 ""б""",,,,,55.6536032,37.6205457,"ТДЦ «ВАРШАВСКИЙ», Варшавское ш., 87Б, Москва, Россия, 117556",Москва
13,2418,Москва Север,Кластер Москва 06 Северо-Восток 2,Москва и МО,"Москва, Шереметьевская, 6","г.Москва, Шереметьевская 6, стр.1",,,,,55.79502669999999,37.6169415,"Шереметьевская ул., 6, к. 1, Москва, Россия, 129594",Москва
14,B192,Москва Север,Кластер Москва 05 Северо-Восток 1,Москва и МО,"Щелковский,75",г. Москва Щелковское ш вл.75         ,,,,,55.81136369999999,37.8012398,"Щёлковское ш., 75, Москва, Россия, 107207",Москва
15,2078,Москва Север,Кластер Москва 04 Север 2,Москва и МО,Онежская,"г.Москва, ул. Онежская, д. 34, кор. 1",,,,,55.85888929999999,37.5109002,"ул. Онежская, 34 корпус 1, Москва, Россия, 125413",Москва
16,2833,Центр Юг,Кластер Большая Москва 05 Юго-Восток,Москва и МО,Авиаконструктора Миля,г.Москва ул.Авиаконструктора Миля вл.7,,,,,55.68618559999999,37.8552457,"ул. Авиаконструктора Миля, 7, Москва, Россия, 109156",Москва
17,2825,Москва Север,Кластер Москва 01 Восток 1,Москва и МО,"Магнитогорская, 7к","Москва, ул. Магнитогорская, д. 2.",,,,,55.772692,37.8211669,"Магнитогорская ул., 2, Москва, Россия, 105568",Москва
18,2445,Москва Север,Кластер Москва 04 Север 2,Москва и МО,Башиловский,"г. Москва, Тимирязевская 2/3",,,,,55.8079317,37.5737787,"Тимирязевская ул., 2/3, Москва, Россия, 127287",Москва
19,2036,Москва Юг,Кластер Москва 05 Юго-Восток 2,Москва и МО,Варшавка,"г.Москва, Варшавское шоссе, д. 124, кор 1",,,,,55.6276384,37.6159435,"Варшавское ш., 124 корпус 1, Москва, Россия, 117587",Москва
20,2581,Москва Юг,Кластер Москва Центр 08 Юг,Москва и МО,Большая Тульская,"Москва, ул. Б. Тульская, д.2",,,,,55.7091985,37.6207815,"Большая Тульская ул., 2, Москва, Россия, 115191",Москва
21,2634,Москва Юг,Кластер Москва 02 Запад 1,Москва и МО,Фестиваль,"г.Мрсква, Мичуринский пр-кт, ул. Олимпийская деревня, д.3 корп.1",,,,,55.67766169999999,37.4672756,"ул. Мичуринский Проспект, Олимпийская деревня, 3, к. 1, Москва, Россия, 119602",Москва
22,2281,Центр Север,Кластер Золотое Кольцо Север 07 Северо-Запад,Москва и МО,Олимп,"г.Тверь, Тверской пр-т, 2",,,,,56.85295379999999,35.907637,"Тверской просп., 2, Тверь, Тверская обл., Россия, 170100",город Тверь
23,2941,Москва Юг,Кластер Москва 03 Юг,Москва и МО,Новоясеневский 7,"г. Москва, Новоясеневский прспект 7",,,,,55.607188,37.5322393,"ТЦ ""Калита, Новоясеневский пр., 7, Москва, Россия, 117588",Москва
24,B309,Москва Север,Кластер Москва 04 Север 2,Москва и МО,Универсам 76,"Москва Петрозаводская, 24 а, стр 1.",,,,,55.86758529999999,37.4932848,"Петрозаводская ул., 24А строение 1, Москва, Россия, 125502",Москва
25,B180,Центр Север,Кластер Большая Москва 03 Северо-Восток,Москва и МО,Долгопрудный ТЦ Город,"Московская обл.,  г. Долгопрудный, Лихачёвский проспект, д.76А",,,,,55.93679299999999,37.4926395,"Лихачевский просп., 76а, Долгопрудный, Московская обл., Россия, 141707",Городской округ Долгопрудный
26,2051,Москва Север,Кластер Москва Центр 08 Север,Москва и МО,Краснопрудная,"г.Москва, ул. Краснопрудная, д 13А",,,,,55.7805575,37.66615890000001,"Краснопрудная ул., 13А, Москва, Россия, 107140",Москва
27,2638,Москва Север,Кластер Москва 02 Запад 2,Москва и МО,Хорошевка,"г.Москва, Хорошевское ш., вл.27",,,,,55.7765548,37.5240288,"Хорошёвское ш., 27, Москва, Россия, 123007",Москва
28,2034,Москва Юг,Кластер Москва 05 Юго-Восток 2,Москва и МО,Глобус,"г.Москва, ул. Кировоградская, д.14",,,,,55.62261239999999,37.6061283,"Кировоградская ул., 14, Москва, Россия, 117587",Москва
29,2360,Москва Юг,Кластер Москва 03 Юг,Москва и МО,Северное Чертаново,"г. Москва Микрорайон Северное Чертаново, д.1А",,,,,55.6366411,37.5982863,"микрорайон Северное Чертаново, 1А, Москва, Россия, 117648",Москва
30,2458,Москва Юг,Кластер Москва Центр 08 Юг,Москва и МО,ГАСТРОНОМ ТАГАНСКИЙ,"г.Москва, ул.Марксистская, 1",,,,,55.73737999999999,37.66362,"Марксистская ул., 1, Москва, Россия, 109147",Москва
31,2669,Москва Север,Кластер Москва 06 Северо-Восток 2,Москва и МО,"Ростокино,Триколор","Москва, Проспект Мира, д. 188Б, кор.2.",,,,,55.8350474,37.6589056,"пр-т Мира, 188Б, корпус 2, Москва, Россия, 129128",Москва
32,2388,Москва Север,Кластер Москва 07 Северо-Запад,Москва и МО,Тушино-Плаза,"г.Москва,  Сходненская, 56",,,,,55.8503501,37.4445964,"Сходненская ул., 56, Москва, Россия, 125364",Москва
33,2318,Москва Север,Кластер Москва 07 Северо-Запад,Москва и МО,Планерная,"г.Москва, ул. Планерная, д. 7",,,,,55.8628139,37.4349881,"ТПУ Планерная, Планерная ул., 7, Москва, Россия, 125480",Москва
34,2084,Москва Север,Кластер Москва 04 Север 2,Москва и МО,Дмитровка,"г.Москва, Дмитровское шоссе, д. 89",,,,,55.863811,37.5452283,"Дмитровское ш., 89, Москва, Россия, 127486",Москва
35,2823,Москва Юг,Кластер Москва 01 Восток 2,Москва и МО,"Перерва, 7к","г. Москва, ул. Перерва   д. 43 корпус 1",,,,,55.6598012,37.7496474,"ул. Перерва, 43, стр. 1, Москва, Россия, 109341",Москва
36,2641,Центр Юг,Кластер Большая Москва 06 Юго-Запад 1,Москва и МО,Солнцево Парк,"г.Москва, п.Внуковское, ул. Летчика Ульянина, дом. 5",,,,,55.6257805,37.3060841,"ул. Летчика Ульянина, 5, Москва, Россия, 119027",Москва
37,B440,Москва Север,Кластер Москва Центр 08 Север,Москва и МО,Протопоповский,"г. Москва, Протопоповский пер, д3",,,,,55.78059039999999,37.634776,"Протопоповский пер., 3, Москва, Россия",Москва
38,2276,Москва Юг,Кластер Москва 04 Юго-Восток 1,Москва и МО,Коломенская,"Москва, ул.Коломенская, д. 7",,,,,55.68225589999999,37.7026936,"Коломенская ул., 7, Москва, Россия, 115142",Москва
39,2018,Москва Север,Кластер Москва 05 Северо-Восток 1,Москва и МО,Щербаковская,"г.Москва, ул. Щербаковская, д.  7А",,,,,55.78276,37.726592,"ул. Щербаковская, 7, А, Москва, Россия, 105318",Москва
40,2000,Центр Юг,Кластер Большая Москва 01 Восток 1,Москва и МО,Новокосино,"г.Москва, ул. Новокосинская, д.14 А",,,,,55.7377872,37.8568533,"ул. Новокосинская, 14а, Москва, Россия, 111672",Москва
41,2351,Центр Юг,Кластер Большая Москва 07 Юго-Запад 2,Москва и МО,Адмирала Ушакова,"г. Москва, бульвар  Адмирала Ушакова д.7  ",,,,,55.5463062,37.5512338,"б-р Адмирала Ушакова, 7, Москва, Moscow Oblast, Россия, 117624",Москва
42,2712,Москва Север,Кластер Москва 03 Север 1,Москва и МО,Керамический,"Москва, Керамический, д. 51",,,,,55.8756755,37.5659168,"Керамический пр-д, 51, Москва, Россия, 127540",Москва
43,2240,Центр Юг,Кластер Большая Москва 07 Юго-Запад 2,Москва и МО,Адмирала Лазарева-универсам,"г.Москва, ул.Адмирала Лазарева, 52",,,,,55.54277639999999,37.5181747,"ул. Адмирала Лазарева, 52, Москва, Россия, 117041",Москва
44,2414,Москва Север,Кластер Москва 05 Северо-Восток 1,Москва и МО,ЖК Измайловский,"г.Москва г, Первомайская ул, 42",,,,,55.7917892,37.7879255,"ул. Первомайская, 42, Москва, Россия, 105043",Москва
45,2617,Москва Север,Кластер Москва 03 Север 1,Москва и МО,Дубнинская-Петровский,"Москва, Дубнинская д.30",,,,,55.8773649,37.5591426,"Дубнинская ул., 30, Москва, Россия, 127591",Москва
46,B279,Центр Юг,Кластер Большая Москва 05 Юго-Восток,Москва и МО,Большой Жуковский,"МО, г. Жуковский, ул. Гагарина, д.60А",,,,,55.6102171,38.0880848,"ул. Гагарина, 60а, Жуковский, Московская обл., Россия, 140180",Городской округ Жуковский
47,2729,Центр Юг,Кластер Большая Москва 03 Юг 1,Москва и МО,"Видное,Березовая","МО, Видное, Березовая, 8",,,,,55.5406578,37.7184028,"ул. Березовая, 8, Видное, Московская обл., Россия, 142701",Ленинский городской округ
48,2108,Москва Юг,Кластер Москва Центр 08 Юг,Москва и МО,Полянка,"г.Москва, ул. Большая Полянка, д. 28, стр. 1",,,,,55.7419496,37.6163089,"ул. Большая Полянка, 28 корпус 1, Москва, Россия, 119180",Москва
49,B199,Центр Юг,Кластер Золотое Кольцо Юг 08 Юго-Восток,Москва и МО,Исток,г. Новомосковск ул. Калинина 22/47,,,,,54.01210889999999,38.3058025,"ул. Калинина, 22/47, Новомосковск, Тульская обл., Россия, 301650",город Новомосковск
50,B132,Москва Север,Кластер Москва 04 Север 2,Москва и МО,"Дмитровское ш, 80","Москва Дмитровское ш, д 80, стр 1",,,,,55.8639717,37.5509052,"Я Любимый, Дмитровское ш., 80, стр. 1, Москва, Россия, 127474",Москва
51,2119,Центр Юг,Кластер Большая Москва 07 Юго-Запад 2,Москва и МО,Северное Бутово,"г.Москва, ул. Старокачаловская, д. 1 Б",,,,,55.5685472,37.58529420000001,"Старокачаловская ул., 1Б, Москва, Россия, 117216",Москва
52,B392,Москва Север,Кластер Москва 02 Запад 2,Москва и МО,Фаворит,"Москва, Хорошевское шоссе, 16 стр 3",,,,,55.7742884,37.545875,"Хорошёвское ш., 16 строение 3, Москва, Россия, 125284",Москва
53,2350,Москва Юг,Кластер Москва 03 Юг,Москва и МО,Паустовский,г.Москва ул Паустовского .6 корп 1,,,,,55.600312,37.539012,"ул. Паустовского, 6, к. 1, Москва, Россия, 117463",Москва
54,2025,Москва Юг,Кластер Москва 01 Восток 2,Москва и МО,Будапешт,"г.Москва, ул. Зеленодольская, д. 40",,,,,55.7040951,37.7657418,"ул. Зеленодольская, 40, Москва, Россия, 109457",Москва
55,2607,Центр Юг,Кластер Большая Москва 06 Юго-Запад 1,Москва и МО,Боровское шоссе-Петровский,"г.Москва, Боровское ш., д.35",,,,,55.5762303,37.1294079,"Боровское ш., 35, Власово, Москва, Россия, 143391",Москва
56,B152,Москва Юг,Кластер Москва 03 Юг,Москва и МО,"Севастопольский, 28",Москва Севастопольский пр-т 28,,,,,55.6643656,37.5758682,"корп. 8/1, Севастопольский пр., 28, Москва, Россия, 117209",Москва
57,2115,Москва Юг,Кластер Москва 07 Юго-Запад 2,Москва и МО,Новоясеневский,"г.Москва, ул. Голубинская, д. 5, кор. 1",,,,,55.6070218,37.5130771,"Голубинская ул., 5, Москва, Россия, 117574",Москва
58,B114,Москва Юг,Кластер Москва 04 Юго-Восток 1,Москва и МО,Ореховый бульвар,Ореховый Бульвар д.14 к.3,,,,,55.6094836,37.7199047,"Ореховый б-р, 14, корп. 3, Москва, Россия, 115583",Москва
59,B432,Центр Юг,Кластер Золотое Кольцо Юг 09 Юго-Запад,Москва и МО,Чехов,"г. Чехов, Симферопольское шоссе, 1",,,,,55.16164389999999,37.4683081,"Симферопольское ш., 1, Чехов, Московская обл., Россия, 142300",Муниципальный округ Чехов
60,B360,Центр Юг,Кластер Большая Москва 04 Юг 2,Москва и МО,Видное Сухановская,"МО, г. Видное, рп. Лопатино, ул. Сухановская, д. 1, стр. 1",,,,,55.5360235,37.6388956,"ул. Сухановская, 1 корпус 1, Лопатино, Московская обл., Россия, 142702",Ленинский городской округ
61,2106,Москва Юг,Кластер Москва 07 Юго-Запад 2,Москва и МО,Миклухо-Маклая,"г.Москва, ул. Миклухо-Маклая, д. 37",,,,,55.6457229,37.52157529999999,"ул. Миклухо-Маклая, 37, Москва, Россия, 117485",Москва
62,2333,Москва Юг,Кластер Москва 04 Юго-Восток 1,Москва и МО,Шипиловский,г. Москва ул. Шипиловская 50 к1,,,,,55.621221,37.738108,"Шипиловская ул., 50, к. 1, Москва, Россия, 115573",Москва
63,2047,Москва Север,Кластер Москва 03 Север 1,Москва и МО,Алтуфьево,"г.Москва, ул.  Череповецкая, д.17",,,,,55.8989079,37.5850715,"Череповецкая ул., 17, Москва, Россия, 127572",Москва
64,B109,Москва Север,Кластер Москва 03 Север 1,Москва и МО,Череповецкая 18," г. Москва, ул. Череповецкая 18",,,,,55.8977353,37.5788659,"Череповецкая ул., 18, Москва, Россия, 127576",Москва
65,2006,Москва Север,Кластер Москва 01 Восток 1,Москва и МО,Паперника,"г.Москва, Рязанский проспект, д. 28, стр. 1",,,,,55.71907419999999,37.7791404,"Рязанский пр., 28, стр. 1, Москва, Россия, 109428",Москва
66,2076,Центр Север,Кластер Большая Москва 05 Северо-Запад 2,Москва и МО,Зеленоград,"г. Зеленоград, мкр 15, кор.1549",,,,,55.98715259999999,37.2021514,"Зеленоград, Москва, Россия",Москва
67,2048,Москва Север,Кластер Москва 03 Север 1,Москва и МО,Бибирево,"г.Москва, ул. Плещеева, д. 4",,,,,55.8838484,37.6062367,"ул. Плещеева, 4, Москва, Россия, 127560",Москва
68,2059,Москва Юг,Кластер Москва 06 Юго-Запад 1,Москва и МО,Никулино,"г.Москва, ул. Покрышкина, д. 5",,,,,55.6643924,37.4692098,"ул. Покрышкина, 5, Москва, Россия, 119602",Москва
69,B196,Центр Юг,Кластер Золотое Кольцо Юг 09 Юго-Запад,Москва и МО,Бронницы Каширский,Г.Бронницы Каширский переулок 66,,,,,55.4171546,38.24683390000001,"Каширский пер., 66, Бронницы, Московская обл., Россия, 140170",Городской округ Бронницы
70,B372,Москва Север,Кластер Москва 03 Север 1,Москва и МО,Форт Отрадное,"Москва, ул Декабристов, 12  ",,,,,55.5367503,37.0271891,"ул. Декабристов, 12, Апрелевка, Московская обл., Россия, 143395",Наро-Фоминский городской округ
71,2415,Москва Север,Кластер Москва 02 Запад 2,Москва и МО,"Таллинская, 7","г.Москва, Таллинская 7,",,,,,55.7999211,37.3967934,"Таллинская ул., 7, Москва, Россия, 123458",Москва
72,B214,Центр Юг,Кластер Большая Москва 03 Юг 1,Москва и МО,Домодарский,"МО, г. Домодедово, ул. Краснодарская д.2",,,,,55.4596801,37.7569291,"Краснодарская ул., 2, Домодедово, Московская обл., Россия, 142001",Городской округ Домодедово
73,B488,Центр Юг,Кластер Большая Москва 01 Восток 1,Москва и МО,Реутов Юбилейная (Виктория),"г. Реутов, Юбилейный пр-т 57",,,,,55.7536509,37.8817408,"Юбилейный пр., 57, Реутов, Московская обл., Россия, 143969",Городской округ Реутов
74,B491,Москва Юг,Кластер Москва 03 Юг,Москва и МО,ТЦ Штаер ,"г. Москва, Балаклавский пр-т, д. 5А",,,,,55.6406114,37.60823,"Балаклавский пр., 5А, Москва, Россия, 117639",Москва
75,B516,Москва Север,Кластер Москва 06 Северо-Восток 2,Москва и МО,Ботаника Молл,"г. Москва , улица Вильгельма Пика ,д. 11",,,,,55.8440307,37.63742269999999,"ул. Вильгельма Пика, 11, Москва, Россия, 129226",Москва
76,2483,Центр Юг,Кластер Золотое Кольцо Юг 08 Юго-Восток,Москва и МО,Тула-Лейтейзена,"г.Тула, ул. Лейтейзена , д.18.",,,,,54.1915007,37.6013815,"ул. Лейтейзена, 18, Тула, Тульская обл., Россия, 300035",город Тула
77,B200,Волга,Кластер Волга 05 Нижний Новгород 2,Нижний Новгород,Плотникова,"Нижегородская обл., г. Нижний Новгород., Плотникова ул. 3А, ",,,,,56.2593022,43.8567078,"ул. Плотникова, 3А, Нижний Новгород, Нижегородская обл., Россия, 603138",город Нижний Новгород
78,B001,Восток,Кластер ДВ 02 Екатеринбург 2,Екатеринбург,"Екатеринбург, МАКСИДОМ","г.Екатеринбург,Тверитина ул., д.45",,,,,56.8215975,60.62376870000001,"ул. Тверитина, 45, Екатеринбург, Свердловская обл., Россия, 620026",город Екатеринбург
79,B070,Восток,Кластер ДВ 02 Екатеринбург 2,Екатеринбург,Парк Хаус,"Свердловская обл., г. Екатеринбург, ул. Сулимова, д.50",,,,,56.8637934,60.6306044,"ул. Сулимова, 50, Екатеринбург, Свердловская обл., Россия, 620137",город Екатеринбург
80,B238,Восток,Кластер ДВ 02 Екатеринбург 2,Екатеринбург,Екатеринбург Мегаполис,"г. Екатеринбург, ул. 8 Марта д.149.",,,,,56.806891,60.6122168,"ул. 8 Марта, 149, Екатеринбург, Свердловская обл., Россия, 620142",город Екатеринбург
81,B245,Восток,Кластер ДВ 02 Екатеринбург 2,Екатеринбург,"Екатеринбург, Глобус",г. Екатеринбург ул. Щербакова д.4,,,,,56.7888002,60.6485754,"ул. Щербакова, 4, Екатеринбург, Свердловская обл., Россия, 620076",город Екатеринбург
