№ п/п,Номер SAP,Дивизион,Кластер,Регион,Название СМ,Адрес СМ,Дата обследования,Дата подведения коммуникаций,Дата поступления робота на СМ,Дата ПНР,GEOCODE_LAT,GEOCODE_LON,GEOCODE_ADDRESS,GEOCODE_REGION
82,2143,Санкт-Петербург Юг,Кластер СПЮ 03 Купчино,Санкт-Петербург и ЛО,Французский бульвар,"СПб, б-р Новаторов, д.11, лит.А",,,,,59.8501211,30.26837579999999,"б-р Новаторов, 11, Санкт-Петербург, Россия, 198216",Санкт-Петербург
83,2425,Санкт-Петербург Юг,Кластер СПЮ 06 Юг,Санкт-Петербург и ЛО,Дачный,"Спб, Дачный проспект, д 9, корп.1, лит А",,,,,59.84644100000001,30.245044,"Дачный пр., 9, корп.1, этаж2, Санкт-Петербург, Россия, 198255",Санкт-Петербург
84,2428,Санкт-Петербург Юг,Кластер СПЮ 06 Юг,Санкт-Петербург и ЛО,Петергоф,"198504, Петергоф, ул Гостилицкая, 2а",,,,,59.87891639999999,29.8607713,"Гостилицкая ул., 2А, Санкт-Петербург, Россия, 198504",Санкт-Петербург
85,B169,Санкт-Петербург Юг,Кластер СПЮ 06 Юг,Санкт-Петербург и ЛО,Солнечный город,"г. С-Петербург,  Ветеранов пр., д. 169, к.4, строение 1",,,,,59.8358368,30.1291598,"пр-т. Ветеранов, 169 корпус 4 стр.1, Санкт-Петербург, Россия, 198264",Санкт-Петербург
86,B213,Санкт-Петербург Юг,Кластер СПЮ 03 Купчино,Санкт-Петербург и ЛО,Дунайский,"СПб, Бухарестская ул., д.89 лит А",,,,,59.8329668,30.4140137,"Бухарестская ул., 89, Санкт-Петербург, Россия, 192283",Санкт-Петербург
87,B273,Санкт-Петербург Юг,Кластер СПЮ 06 Юг,Санкт-Петербург и ЛО,Ульянка,"СПб, Ветеранов  пр., д.101, корп.1,    лит. А, этаж 1, часть пом. №11-Н, №1-38, 39, 40, 43-49",,,,,59.8343563,30.2058842,"пр-т. Ветеранов, 101, этаж 1, T, Санкт-Петербург, Россия, 190000",Санкт-Петербург
88,B233,Санкт-Петербург Юг,Кластер СПЮ 06 Юг,Санкт-Петербург и ЛО,Фиолент,"СПб, Ленинский  пр-т., д.100, корп.1,  лит. А, пом. 1-Н,2-Н,3-Н,4-Н,5-Н",,,,,59.8530175,30.2195884,"Ленинский пр-т., 100 корпус 1, н 5 н, Санкт-Петербург, Россия, 198332",Санкт-Петербург
89,2656,Санкт-Петербург Юг,Кластер СПЮ 02 Колпино,Санкт-Петербург и ЛО,Порт Находка,"СПб, ст. Рыбацкое, участок ж.д, ул. Юнатов-ст.Рыбацкое, лит.Е",,,,,59.83093129999999,30.5001038,"Рыбацкое, Санкт-Петербург, Россия, 192177",Санкт-Петербург
90,2144,Санкт-Петербург Юг,Кластер СПЮ 03 Купчино,Санкт-Петербург и ЛО,Южный полюс,"СПб, Пражская ул., д.48/50, лит А",,,,,59.86342529999999,30.4038983,"Пражская ул., 48/50, Санкт-Петербург, Россия, 192241",Санкт-Петербург
91,2274,Санкт-Петербург Юг,Кластер СПЮ 03 Купчино,Санкт-Петербург и ЛО,Балканы,"СПб, Балканская пл., д. 5, лит. О",,,,,59.82552810000001,30.3828381,"Балканская пл., 5, Санкт-Петербург, Россия, 192281",Санкт-Петербург
92,2136,Санкт-Петербург Юг,Кластер СПЮ 05 Центр,Санкт-Петербург и ЛО,Нептун,"СПб, Марата ул. д.86",,,,,59.918931,30.3385042,"ул. Марата, 86, Санкт-Петербург, Россия, 191119",Санкт-Петербург
93,2689,Санкт-Петербург Юг,Кластер СПЮ 05 Центр,Санкт-Петербург и ЛО,Перинные ряды,"Санкт-Петербург, ул.Думская,4,литА",,,,,59.9339188,30.3289052,"Думская ул., 4, Санкт-Петербург, Россия, 191186",Санкт-Петербург
94,B205,Санкт-Петербург Юг,Кластер СПЮ 05 Центр,Санкт-Петербург и ЛО,Красных фортов,"Ленинградская обл, Сосновый бор г., Красных фортов 26 ",,,,,59.910237,29.07964339999999,"ул. Красных Фортов, 26, Сосновый Бор, Ленинградская обл., Россия, 188542",город Сосновый Бор
95,2787,Санкт-Петербург Север,Кластер СПС 06 Север,Санкт-Петербург и ЛО,Парнас_Автосалон,"СПБ., пос. Парголово, 4-й Верхний переулок, д.1а,  лит. Б",,,,,60.07123139999999,30.3406617,"4-й Верхний пер., 1А, Санкт-Петербург, Россия, 194292",Санкт-Петербург
96,2273,Санкт-Петербург Север,Кластер СПС 06 Север,Санкт-Петербург и ЛО,Норд,"СПб, Просвещения пр., д. 19, лит. А",,,,,60.0524595,30.3324096,"пр. Просвещения, 19, Санкт-Петербург, Россия, 194358",Санкт-Петербург
97,B112,Санкт-Петербург Север,Кластер СПС 06 Север,Санкт-Петербург и ЛО,Художников,"г. С-Петербург,  Художников пр., д. 13, корп.1, лит. А",,,,,60.03373509999999,30.3676219,"корп. 1, лит. А, пр. Культуры, 21, Санкт-Петербург, Россия, 195276",Санкт-Петербург
98,B270,Санкт-Петербург Север,Кластер СПС 02 Курортный,Санкт-Петербург и ЛО,Яхтенная,"СПб, ул. Савушкина,116",,,,,59.98592840000001,30.2182669,"ул. Савушкина, 116, Санкт-Петербург, Россия, 197374",Санкт-Петербург
99,B322,Санкт-Петербург Север,Кластер СПС 06 Север,Санкт-Петербург и ЛО,Руднева,"Санкт Петербург, Просвещения 60 к1 лит А ",,,,,60.04687550000001,30.3658132,"пр. Просвещения, 60, Санкт-Петербург, Россия, 194291",Санкт-Петербург
100,2148,Санкт-Петербург Юг,Кластер СПЮ 04 Острова,Санкт-Петербург и ЛО,Морской,"СПб, Кораблестроителей ул., д. 21, к. 1, лит.А",,,,,59.94573249999999,30.2153166,"ул. Кораблестроителей, 21, корп. 1, Санкт-Петербург, Россия, 199226",Санкт-Петербург
101,2265,Санкт-Петербург Юг,Кластер СПЮ 04 Острова,Санкт-Петербург и ЛО,Шкиперский,"СПб, Малый пр., д. 88, лит. А",,,,,60.0190229,30.6115531,"Малый пр., 88, Всеволожск, Ленинградская обл., Россия, 188641",Всеволожский район
102,2269,Санкт-Петербург Юг,Кластер СПЮ 04 Острова,Санкт-Петербург и ЛО,Остров,"СПб, Средний пр., д. 39/40, 38, лит. Ж",,,,,60.1972347,29.6651039,"Средний пр., 39, 38, Санкт-Петербург, Россия, 199004",Санкт-Петербург
103,2270,Санкт-Петербург Юг,Кластер СПЮ 04 Острова,Санкт-Петербург и ЛО,Корабли,"СПб, Кораблестроителей ул., д. 31, лит. А",,,,,59.93959189999999,30.2308693,"д, 31, лит.А, Санкт-Петербург, Россия, 199406",Санкт-Петербург
104,B294,Санкт-Петербург Юг,Кластер СПЮ 04 Острова,Санкт-Петербург и ЛО,Гавань,"СПб, Санкт Петербург, Наличная 44, корп1 строение 1  ",,,,,59.9530281,30.2251351,"Наличная ул., 44, 1, Санкт-Петербург, Россия, 199397",Санкт-Петербург
105,B229,Санкт-Петербург Юг,Кластер СПЮ 04 Острова,Санкт-Петербург и ЛО,Сопот,"СПб, Железноводская  ул., д.68   лит. Б, ",,,,,59.9492024,30.2342422,"Железноводская ул., 68, Санкт-Петербург, Россия, 199155",Санкт-Петербург
106,B171,Санкт-Петербург Север,Кластер СПС 01 Восток,Санкт-Петербург и ЛО,Петрозаводск Макси,"Карелия Респ, Г.Петрозаводск, Ленина (Центральный р-н),пр-кт, д. 14",,,,,61.77816170000001,34.3640396,"Петрозаводск, Респ. Карелия, Россия",город Петрозаводск
107,B343,Санкт-Петербург Север,Кластер СПС 05 Регионы,Мурманск,"Мурманск, Волна","г. Мурманск, ул. Ленинградская, д. 20/3",,,,,68.9704647,33.0717163,"Универмаг ""Волна"", Ленинградская ул., 20/3, 3 этаж, Мурманск, Мурманская обл., Россия, 183038",город Мурманск
108,B346,Санкт-Петербург Север,Кластер СПС 05 Регионы,Мурманск,Апатиты,"Мурманская обл, Апатиты, Козлова ул.10",,,,,67.5707932,33.3687644,"ул. Козлова, 10, Апатиты, Мурманская обл., Россия, 184210",город Апатиты
109,B336,Санкт-Петербург Север,Кластер СПС 05 Регионы,Мурманск,"Мурманск, Героев Рыбачьего","г. Мурманск, ул. Героев Рыбачьего, д. 51",,,,,68.8884283,33.0969932,"ул. Героев рыбачьего, 51, Мурманск, Мурманская обл., Россия, 183053",город Мурманск
110,2135,Санкт-Петербург Север,Кластер СПС 04 Приморский,Санкт-Петербург и ЛО,Континент,"СПб, Репищева ул, д.13, к.1",,,,,60.0235836,30.2838303,"Репищева ул., 13, корп. 1, Санкт-Петербург, Россия, 197375",Санкт-Петербург
111,B017,Санкт-Петербург Север,Кластер СПС 04 Приморский,Санкт-Петербург и ЛО,Парашютная,"СПб, Парашютная ул 46",,,,,60.0324222,30.2482712,"Парашютная ул., 46, Санкт-Петербург, Россия, 197349",Санкт-Петербург
112,B329,Санкт-Петербург Юг,Кластер СПЮ 02 Колпино,Санкт-Петербург и ЛО,Мармелад. ,"Новгородская обл., г. Великий Новгород, ул. Ломоносова, д.29.",,,,,58.54072060000001,31.2454436,"ул. Ломоносова, 29, Великий Новгород, Новгородская обл., Россия, 173016",город Великий Новгород
113,2858,Санкт-Петербург Юг,Кластер СПЮ 02 Колпино,Санкт-Петербург и ЛО,Колпино Трудящихся,". Санкт-Петербург, г. Колпино, бульвар Трудящихся, д.12, лит. А",,,,,59.73706809999999,30.57190319999999,"б-р Трудящихся, 12, Санкт-Петербург, Россия, 196657",Санкт-Петербург
114,2267,Санкт-Петербург Север,Кластер СПС 02 Курортный,Санкт-Петербург и ЛО,Меркурий,"г.Санкт-Петербург, Савушкина ул., д.141, лит.А",,,,,59.9898596,30.2051055,"ул. Савушкина, 141, Санкт-Петербург, Россия, 197374",Санкт-Петербург
115,B266,Санкт-Петербург Север,Кластер СПС 02 Курортный,Санкт-Петербург и ЛО,Оптиков,"СПб, Оптиков  ул., д.40/17, лит А, пом.№1-Н, комн.№1-12",,,,,60.00040749999999,30.2103734,"ул. Оптиков, 40/17, Санкт-Петербург, Россия, 197082",Санкт-Петербург
116,2427,Санкт-Петербург Юг,Кластер СПЮ 01 Большевиков,Санкт-Петербург и ЛО,Пятилеток,"193318, Санкт-Петербург, Пятилеток пр-кт,2",,,,,59.92051660000001,30.4672083,"пр. Пятилеток, 2, Санкт-Петербург, Россия, 193318",Санкт-Петербург
117,B086,Санкт-Петербург Север,Кластер СПС 01 Восток,Санкт-Петербург и ЛО, Кудрово ,"Спб, Европейский 21",,,,,59.9097356,30.5145308,"Европейский просп., 21, Кудрово, Ленинградская обл., Россия",Всеволожский район
118,B073,Санкт-Петербург Юг,Кластер СПЮ 01 Большевиков,Санкт-Петербург и ЛО,Большой ,СпБ пр. Большевиков д 32,,,,,59.895501,30.49331299999999,"гипермаркет ""Перекрёсток, пр. Большевиков, 32, Санкт-Петербург, Россия, 193232",Санкт-Петербург
119,2142,Санкт-Петербург Север,Кластер СПС 03 Полюстрово,Санкт-Петербург и ЛО,Шоссе Революции,"СПб, Шоссе Революции, 41/39, лит А ",,,,,59.95955499999999,30.4398556,"ш. Революции, 41/39, Санкт-Петербург, Россия, 195248",Санкт-Петербург
120,2131,Санкт-Петербург Север,Кластер СПС 03 Полюстрово,Санкт-Петербург и ЛО,Гражданский,"СПб, Просвещения пр., д.81, лит.А, лит.Б",,,,,60.0371485,30.3310829,"дом, 5, лит. Б, Санкт-Петербург, Россия, 194354",Санкт-Петербург
121,2141,Санкт-Петербург Север,Кластер СПС 06 Север,Санкт-Петербург и ЛО,Шуваловский,"СПб, Просвещения пр., д.37, лит.А, лит.Б",,,,,60.0371485,30.3310829,"дом, 5, лит. Б, Санкт-Петербург, Россия, 194354",Санкт-Петербург
122,2610,Санкт-Петербург Север,Кластер СПС 03 Полюстрово,Санкт-Петербург и ЛО,Науки,"Санкт-Петербург, Науки 23 лит.А корп1",,,,,60.010697,30.4036412,"Призма, пр. Науки, 23, Санкт-Петербург, Россия, 197022",Санкт-Петербург
123,2137,Санкт-Петербург Север,Кластер СПС 03 Полюстрово,Санкт-Петербург и ЛО,Родео-Драйв,"г.Санкт-Петербург, Культуры пр-т, д.1",,,,,59.9310584,30.3609097,"Санкт-Петербург, Россия",Санкт-Петербург
124,B328,Санкт-Петербург Юг,Кластер СПЮ 01 Большевиков,Санкт-Петербург и ЛО,Пискаревский,"Санкт-Петербург г., Маршала Блюхера пр-кт, 41, лит. А.",,,,,59.97532520000001,30.4081513,"пр. Маршала Блюхера, 41, Санкт-Петербург, Россия, 195221",Санкт-Петербург
125,B41D,Санкт-Петербург Юг,Кластер СПЮ 04 Острова,Санкт-Петербург и ЛО,Балтийский,"г. Санкт-Петербург, Большой проспект В.О., дом 68, литера А",,,,,59.93183730000001,30.2598867,"Большой проспект Васильевского острова, д. 68, Санкт-Петербург, Россия, 199106",Санкт-Петербург
126,B41G,Санкт-Петербург Юг,Кластер СПЮ 06 Юг,Санкт-Петербург и ЛО,Балтийская Жемчужина,"Санкт-Петербург, Петергофское ш-е, д. 51, лит. А",,,,,59.8476948,30.1522973,"Петергофское ш., Санкт-Петербург, Россия",Санкт-Петербург
127,B028,Волга,Кластер Волга 06 Самара Север,Самара,Спортивная  Малина,г. Тольятти ул Спортивная 4 В ,,,,,53.4991326,49.2884343,"ул. Спортивная, 4В, Тольятти, Самарская обл., Россия, 445057",город Тольятти
128,2154,Волга,Кластер Волга 07 Самара Юг,Самара,Мичуринский,"г. Самара, ул.Чернореченская, 38",,,,,53.1996623,50.14446359999999,"Чернореченская ул., 38, Самара, Самарская обл., Россия, 443096",город Самара
129,B272,Волга,Кластер Волга 06 Самара Север,Самара,Самара Парк Хаус,"Самарская область, г. Самара, Московское шоссе, 81А",,,,,53.23349899999999,50.2006969,"Московское ш., 81А, Самара, Самарская обл., Россия, 443111",город Самара
130,B373,Волга,Кластер Волга 06 Самара Север,Самара,"Самара, Вива Лэнд","г. Самара, пр-т Кирова, 147 ",,,,,53.220535,50.2627713,"пр. Кирова, 147, Самара, Самарская обл., Россия, 443077",город Самара
131,2157,Волга,Кластер Волга 06 Самара Север,Самара,Приволжский,"г. Самара, ул.Зои Космодемьянской, 7а",,,,,53.2601284,50.23178739999999,"Зои Космодемьянской ул., 7А, Самара, Самарская обл., Россия, 443122",город Самара
132,B032,Юг,Кластер ДЮ 01 Волгоград,Волгоград,Волгоград Пирамида,"г.Волгоград, Краснознаменская ул., д.9",,,,,48.7054567,44.5087268,"Краснознаменская ул., 9, Волгоград, Волгоградская обл., Россия, 400066",город Волгоград
133,B224,Юг,Кластер ДЮ 01 Волгоград,Волгоград,Волжский Волга Молл,"Волгоградская обл., г.Волжский, Александрова ул, 18А",,,,,48.7719787,44.80040109999999,"ул. Александрова, 18А, Волжский, Волгоградская обл., Россия, 404105",город Волжский
134,B033,Юг,Кластер ДЮ 01 Волгоград,Волгоград,Волгоград Ворошиловский,"г.Волгоград, Рабоче-Крестьянская ул., д.9Б",,,,,48.696931,44.501706,"Рабоче-Крестьянская ул., 9б, Волгоград, Волгоградская обл., Россия, 400119",город Волгоград
135,B365,Юг,Кластер ДЮ 01 Волгоград,Волгоград,"Волгоград, Землячки","Волгоградская область, г. Волгоград, Землячки 110",,,,,48.74502810000001,44.5185567,"ул. им. Землячки, 110, Волгоград, Волгоградская обл., Россия, 400010",город Волгоград
136,В546,Санкт-Петербург Юг,Кластер СПЮ 03 Купчино,Санкт-Петербург и ЛО,Аэропорт Пулково,"г. Санкт-Петербург, Пулковское ш., 41, лит.ЗА",,,,,59.7886342,30.32436959999999,"Пулковское ш., 41, Санкт-Петербург, Россия, 196140",Санкт-Петербург
137,2488,Волга,Кластер Волга 04 Нижний Новгород 1,Нижний Новгород,Борский,Нижегородская обл. г. Бор ул. Пушкина 102,,,,,56.35994669999999,44.05273380000001,"ул. Пушкина, д. 102, Бор, Нижегородская обл., Россия, 606440",Борский район
138,B231,Волга,Кластер Волга 05 Нижний Новгород 2,Нижний Новгород,"Дзержинск, Циолковский","г. Дзержинск, пр-кт Циолковского, д. 61",,,,,56.2273409,43.4161486,"пр. Циолковского, 61, Дзержинск, Нижегородская обл., Россия, 606029",город Дзержинск
139,B397,Волга,Кластер Волга 04 Нижний Новгород 1,Нижний Новгород,НН Новая Кузнечиха,"г. Нижний Новгород, 603136 ул. Романтиков 19",,,,,56.27544649999999,44.0470654,"ул. Романтиков, 19, Нижний Новгород, Нижегородская обл., Россия, 603162",город Нижний Новгород
140,2284,Волга,Кластер Волга 03 Казань,Казань,Мегга Мебель,"Татарстан, г.Казань, Сибирский Тракт, 34/1",,,,,55.8028826,49.18448679999999,"Сибирский Tракт, 34 корпус 1, Казань, Респ. Татарстан, Россия, 420029",город Казань
141,2285,Волга,Кластер Волга 03 Казань,Казань,Сувар Плаза,"г.Казань, Спартаковская ул., д.6",,,,,55.7786447,49.1298561,"Спартаковская ул., 6, Казань, Респ. Татарстан, Россия, 420107",город Казань
142,B257,Волга,Кластер Волга 03 Казань,Казань,Казань Кул Гали,"Республика Татарстан, г. Казань, Кул Гали ул, 9А",,,,,55.7522122,49.2277228,"ул. Кул Гали, 9а, Казань, Респ. Татарстан, Россия, 420141",город Казань
143,2736,Восток,Кластер ДВ 02 Екатеринбург 2,Екатеринбург,"Звездный, Березовский","г.Березовский,Березовский тракт ул., д.15",,,,,56.8905468,60.74366490000001,"ул. Березовский Тракт, 15, Березовский, Свердловская обл., Россия, 623701",город Березовский
144,2733,Восток,Кластер ДВ 01 Екатеринбург 1,Екатеринбург,"Звездный, Серова","г.Екатеринбург,Серова ул., д.41",,,,,56.8081037,60.59917359999999,"ул. Серова, 41, Екатеринбург, Свердловская обл., Россия, 620144",город Екатеринбург
145,2295,Восток,Кластер ДВ 01 Екатеринбург 1,Екатеринбург,Братьев Кашириных-универсам,"г.Челябинск ,Братьев Кашириных ул., д.99А",,,,,55.1781366,61.34784089999999,"ул. Братьев Кашириных, 99-а, Челябинск, Челябинская обл., Россия, 454021",город Челябинск
146,2739,Восток,Кластер ДВ 01 Екатеринбург 1,Екатеринбург,"Звездный, Ангарская","г.Екатеринбург,Ангарская ул., д.22,",,,,,56.8843389,60.49923620000001,"Ангарская ул., 22, Екатеринбург, Свердловская обл., Россия, 620050",город Екатеринбург
147,2737,Восток,Кластер ДВ 01 Екатеринбург 1,Екатеринбург,"Звездный, Опалихинская","г.Екатеринбург,Опалихинская ул., д.15",,,,,56.8487182,60.5643164,"Опалихинская ул., 15, Екатеринбург, Свердловская обл., Россия, 620034",город Екатеринбург
148,2436,Восток,Кластер ДВ 01 Екатеринбург 1,Екатеринбург,Радищева,"г.Екатеринбург Радищева ул., д.33",,,,,56.8283018,60.5894617,"ул. Радищева, 33, Екатеринбург, Свердловская обл., Россия, 620014",город Екатеринбург
149,B148,Восток,Кластер ДВ 01 Екатеринбург 1,Екатеринбург,"Екатеринбург, Мичуринский","Свердловская обл., г. Екатеринбург, ул. Евгения Савкова стр.41 ",,,,,56.7888363,60.4822238,"ул. Евгения Савкова, 41, Екатеринбург, Свердловская обл., Россия, 620036",город Екатеринбург
150,B242,Восток,Кластер ДВ 02 Екатеринбург 2,Екатеринбург,Березовский Центральный,Свердловская обл. г. Березовский ул. Театральная д.,,,,,56.9083248,60.8125953,"Театральная ул., Березовский, Свердловская обл., Россия",город Березовский
151,B241,Восток,Кластер ДВ 02 Екатеринбург 2,Екатеринбург,Заречный Ленинградская,"Свердловская обл, г. Заречный, ул. Ленинградская д.9",,,,,56.797043,61.321337,"ул. Ленинградская, 9, Заречный, Свердловская обл., Россия, 624250",город Заречный
152,B236,Восток,Кластер ДВ 02 Екатеринбург 2,Екатеринбург,"Екатеринбург, Аида","Свердловская обл., г. Екатеринбург, ул. Блюхера д.39",,,,,56.85243639999999,60.6407986,"ул. Блюхера, 39, Екатеринбург, Свердловская обл., Россия, 620041",город Екатеринбург
153,B497,Центр Юг,Кластер Большая Москва 01 Восток 1,Москва и МО,Покровская,"Москва, ул Покровская 18, стр1 ",,,,,55.7016562,37.9324735,"Покровская ул., 18 стр 1, Москва, Россия, 111674",Москва
154,2460,Москва Север,Кластер Москва 01 Восток 1,Москва и МО,МОСКВА СОРМОВСКАЯ,"г.Москва, ул Сормовская, д.6.",,,,,55.7107994,37.8122495,"Сормовская ул., 6, Москва, Россия, 109542",Москва
